participant_id,x_learning_rate_reward_x_learning_rate_reward,x_value_reward_not_chosen_x_value_reward_not_chosen,x_value_choice_not_chosen_x_value_choice_not_chosen,x_learning_rate_reward_c_reward,x_value_choice_chosen_c_value_reward,x_learning_rate_reward_c_value_choice,x_value_choice_not_chosen_1,x_learning_rate_reward_c_value_reward,x_value_choice_not_chosen_c_value_reward,x_value_reward_not_chosen_1,x_value_choice_chosen_x_value_choice_chosen,x_value_choice_chosen_1,x_value_reward_not_chosen_c_value_choice,x_learning_rate_reward_1,beta_reward,beta_choice,params_x_learning_rate_reward,params_x_value_reward_not_chosen,params_x_value_choice_chosen,params_x_value_choice_not_chosen,total_params,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,switch_rate,stay_after_reward,perseveration,avg_reward,n_trials,slcn_age - years,nll_spice,nll_rnn,trial_likelihood_spice,trial_likelihood_rnn,bic_spice,aic_spice,n_parameters_spice,metric_n_trials
127.0,0.0,0.0,0.0,0.0,0.945269706350334,0.0,-0.08256959436835853,0.0,0.6091489505199784,0.8131591685639575,0.0,0.11085365148787783,0.0,0.9680782550573342,7.0657525062561035,3.4748547077178955,1,1,2,2,6,-0.0033456606,-0.113086455,-0.005114366,-0.009356016,0.12498429,0.23644218,9.0395263e-10,-0.06190371,-0.0033315734,0.14636096,0.016918946,-0.09681576,0.06306648,0.0022821412,0.008749767,-0.04486097,0.17875367,3.7611864e-10,-1.212996e-09,0.16174538,0.002126703,-0.10486754,0.3769230769230769,0.9629629629629629,0.6230769230769231,0.6183206106870229,131,12.91991786,309.44739423994355,309.4243368146357,0.30694186179786925,0.3069688755401645,657.8350640835317,634.8947884798871,8,131
419.0,0.0,0.0,0.3532856837434069,0.0,0.9366441039253844,0.0,0.3671822284154571,0.0,0.0,0.0,0.0,0.13749295949078305,0.0,0.9901070088148112,3.70798921585083,3.017333984375,1,0,2,2,5,-0.03984382,0.035540357,-0.016606398,0.03327976,-0.008118717,-0.03767252,1.0603259e-09,0.0027643717,0.0025506685,-0.032377865,-0.06030445,0.0061169094,-0.015095026,0.0005839525,-0.09374827,-0.05463589,-0.018752528,-6.0561423e-09,-7.1882886e-09,0.11566857,0.0008210129,0.04274693,0.16153846153846155,1.0,0.8384615384615385,0.5801526717557252,131,18.0,96.70413209440058,98.38935591186805,0.6913564505531765,0.6869238117798603,227.48100534199023,207.40826418880116,7,131
125.0,0.0,0.0,0.0,0.0,0.7080185265315612,0.0,0.0,0.0,0.0,0.20196204017037928,0.0,0.33430361569780664,0.0,0.9863019831975288,3.235574960708618,3.6003551483154297,1,1,2,0,4,-0.006890461,-0.006346952,-0.0022121002,-0.028250875,-0.037984423,-0.031334836,-9.681453e-11,-0.044272073,-0.042366676,0.0074409484,0.07117025,0.026713619,0.004118545,0.0002064477,0.09592553,-0.041295577,-0.062654674,-2.7623699e-09,-7.601671e-10,0.17438449,0.00019280218,-0.11433721,0.1076923076923077,0.9866666666666667,0.8923076923076924,0.5725190839694656,131,14.04517454,107.06102054929698,103.60340546302885,0.6645601741323691,0.6733885031240694,243.32724780132747,226.12204109859397,6,131
429.0,0.0,0.0,0.0,0.0,0.9890960788798047,0.0,0.0,0.0,0.8355851411700536,0.18300144907622834,0.0,0.0,0.0,0.9979993561903625,3.2736997604370117,0.0,1,1,1,1,4,-0.09205152,-0.014692319,-0.039354596,-0.0015455243,-0.056969393,-0.008775556,-4.0334683e-10,-0.12529248,-0.099809065,0.017975558,0.0038822193,0.03724941,0.008804683,0.00040607978,0.00533727,0.22507949,-0.05280227,1.3509293e-09,1.6177264e-09,-0.18820713,0.00037861272,-0.0100425035,0.35384615384615387,0.9393939393939394,0.6461538461538462,0.5038167938931297,131,19.0,212.196631614152,217.68701707228993,0.4448977459120913,0.43567162312242397,448.73093548058193,434.393263228304,5,131
421.0,0.0,0.0,0.0,0.0,1.003054442314986,0.0,-0.1940676332777388,0.0,1.0266895984818916,0.4856755998621022,0.0,0.0,0.0,0.8615883163611093,7.023336410522461,3.4734373092651367,1,1,1,2,5,0.098806,-0.09130121,0.028420184,0.00077034975,0.10775693,0.22982605,-1.6833489e-09,-0.04613706,-0.1486917,0.118672684,-0.004268419,-0.09907183,0.053598616,0.0020847323,-0.029436788,0.19313334,0.18647203,3.2562064e-09,1.8949207e-09,0.16160265,0.0019503239,-0.054620463,0.2153846153846154,0.9868421052631579,0.7846153846153846,0.5801526717557252,131,20.5,144.1237908130293,163.6745005807599,0.5768974230450364,0.5354156947412048,322.3203227792477,302.2475816260586,7,131
310.0,0.0,0.0,0.0,0.0,0.9959675351518518,0.0,0.37597068506379255,0.0,0.0,0.4329164536501651,0.0,0.0,0.0,0.9974034827947618,6.965513229370117,3.5223617553710938,1,1,1,1,4,-0.12317457,0.052905414,-0.0513078,-0.0015826293,0.13197611,0.108240165,2.2780187e-09,0.017601712,0.059306666,-0.050084934,-0.000321245,-0.11372886,-0.03273784,-0.00046734317,-0.02543492,0.20043302,0.22636868,-2.3920848e-09,7.8532114e-10,0.16652982,-0.000442348,-0.006504882,0.2,1.0,0.8,0.6030534351145038,131,30.0,155.2710481462417,143.30095016236072,0.5528671240472071,0.5787120827704235,339.7473029952169,322.5420962924834,6,131
176.0,0.0,0.0,0.0,0.0,0.9636962557867992,0.0,0.9223207998352135,0.0,0.0,0.22991338471903847,0.0,0.0,0.0,0.9979304260015482,6.245246887207031,2.4697670936584473,1,1,1,1,4,-0.0675561,-0.026772417,-0.029657673,0.04676773,0.094392434,0.1303868,2.5907058e-11,-0.19789185,-0.19121777,0.034219045,-0.11637963,-0.077941485,0.0151391225,0.0005749177,-0.157555,0.091645725,0.14908554,-2.827667e-10,-2.1854168e-10,0.060523238,0.0005331219,0.1622423,0.3333333333333333,0.9878048780487805,0.6666666666666666,0.6384615384615384,130,16.82409309,272.94727389614854,278.6770431209345,0.3500087211306822,0.3423797488305148,575.0534222184672,557.8945477922971,6,130
98.0,0.0,0.0,0.0,0.0,0.42372459658139927,0.0,0.0,0.0,0.0,0.6395371532360447,0.0,0.6193650330594912,0.0,0.9967280366023379,2.982652187347412,2.680720329284668,1,1,2,0,4,-0.076983,-0.12068625,-0.03434052,-0.010935861,-0.0689973,0.057932008,2.5300864e-09,-0.108923964,-0.02827385,0.15583865,0.020954233,0.05953732,0.06724732,0.0024805064,0.029017467,-0.12294513,-0.11613421,-7.9198714e-10,-1.075928e-09,0.08176828,0.0023080579,-0.10303423,0.26153846153846155,0.9701492537313433,0.7384615384615385,0.5190839694656488,131,13.83709788,164.83816817649486,149.11637099548142,0.5330429301700372,0.5660083466358558,358.8815430557232,341.6763363529897,6,131
25.0,0.0,0.0,0.0,0.0,1.042577910405658,0.0,0.6674365672260196,0.0,0.0,0.0,0.0,0.0,0.0,0.7776936063170429,5.752483367919922,2.3874940872192383,1,0,1,1,3,0.11774964,0.0427539,0.06414603,0.030860716,0.085843004,0.048428573,-1.6362759e-09,-0.03550965,-0.13651985,-0.053614583,-0.067281894,-0.07062335,-0.023419527,-0.0007720407,-0.086405404,0.03850244,0.1336411,-7.586581e-10,-8.369523e-10,0.05223754,-0.0007201526,0.11358908,0.16923076923076924,1.0,0.8307692307692308,0.5877862595419847,131,13.86995209,89.5564148394275,100.6186301569133,0.7104772318205453,0.6811037921144099,203.45050193113292,189.112829678855,5,131
208.0,0.0,0.0,0.0,0.0,0.940940098671986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972388525803881,5.766330718994141,0.0,1,0,1,0,2,-0.11856683,0.025900126,-0.048719358,-0.013401346,0.064005755,0.064618684,4.5101634e-10,0.014765309,0.05355228,-0.034254957,0.033792626,-0.0663335,-0.013743291,-0.0004903316,0.045591556,0.33674908,0.14246088,9.595742e-11,3.1843098e-10,-0.18820657,-0.00045712534,-0.03731606,0.3046875,0.9878048780487805,0.6953125,0.6434108527131783,129,15.54004107,296.14181195274637,262.48466676006257,0.31732256081806137,0.3615400593405993,606.8397146972516,598.2836239054927,3,129
112.0,0.0,0.0,0.0,0.0,0.0,0.06148033132005621,0.6879114348357259,0.0,0.0,0.6210789980497647,0.0,0.8497147385636353,0.0,0.8009707056496862,4.208605766296387,2.412137031555176,2,1,1,1,5,0.0762866,-0.034703735,0.03405945,0.0115340995,0.0050716014,0.034004074,3.4923777e-09,0.022262033,0.00080720906,0.044480775,-0.028687818,-0.0022892854,0.020466221,0.00070600683,-0.041129928,-0.052772302,0.00033317358,4.4804996e-10,9.010651e-10,0.054719318,0.0006567009,0.019225704,0.3333333333333333,0.9285714285714286,0.6666666666666666,0.5461538461538461,130,9.149897331,185.94175827979146,177.8348019610376,0.48911354956279157,0.5046046601199529,405.9022033901146,385.8835165595829,7,130
52.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12069990965375901,0.0,1.1260511023920654,0.5293459353040293,0.0,0.8627898635777334,0.0,0.9799000167846675,4.4688262939453125,1.8913249969482422,1,1,1,2,5,0.007925158,-0.031336278,0.002163919,0.0056021195,0.022698253,0.048686307,-1.3294575e-09,-0.034399167,-0.023861244,0.04107904,-0.014535787,-0.007842318,0.01757181,0.00058962434,-0.013038924,-0.108329535,0.015918389,-2.8985978e-09,2.679455e-09,0.0022684757,0.0005491432,0.0041252766,0.375,0.9565217391304348,0.625,0.5348837209302325,129,8.145106092,194.9766773351443,199.7174798756955,0.4696706589390639,0.4611191731954542,423.9175665177259,403.9533546702886,7,129
149.0,0.0,0.0,0.0,0.0,1.0842527897986138,0.0,0.7672979934368138,0.0,0.0,0.667576580541987,0.0,0.0,0.0,0.9891898524761198,2.384185791015625e-06,1.8329476118087769,1,1,1,1,4,-0.047936864,-0.09690597,-0.019899292,0.01848104,-0.22921972,-0.12701198,3.1793598e-10,-0.01191936,0.06622466,0.1079814,-0.041686825,0.16609725,0.06177633,0.0017662182,-0.067275584,0.18427382,-0.2912655,3.1516558e-09,4.443177e-09,-0.0036106987,0.0016523158,0.020042302,0.43548387096774194,0.6785714285714286,0.5645161290322581,0.448,125,11.23613963,157.81565645375966,166.9467741399126,0.53191976120675,0.5128421932869992,344.55300230114955,327.6313129075193,6,125
109.0,0.0,0.7303958201184408,0.0,0.0,0.7561287862228786,0.016902959603004895,0.0,0.0,0.9859638376707974,0.17821569315858582,0.0,0.3110592039042973,0.0,0.9100192427175909,3.241793155670166,1.5967042446136475,2,2,2,1,7,0.00853737,-0.00068368873,0.01933399,0.004276161,-0.04214958,-0.015205479,-4.5173985e-09,0.075217724,0.07590879,-0.0022486704,-0.0065539135,0.0352089,0.007090869,0.0005600354,-0.0065431506,-0.037014432,-0.06435261,1.8005515e-09,5.4057434e-09,-0.027402721,0.00060514506,0.007565215,0.2846153846153846,0.9259259259259259,0.7153846153846154,0.6259541984732825,131,9.952087611,153.58658219343783,133.3843309767381,0.5564331011929102,0.6010359676421876,350.9809744409759,325.17316438687567,9,131
412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4055339920727614,0.0,0.0,0.36888636317241147,0.0,0.686539443490789,0.0,0.9088889559110008,7.2626190185546875,2.4995956420898438,1,1,1,1,4,0.046930026,0.02002798,0.07008084,0.013347196,0.15449457,0.14626263,1.6455489e-09,0.013561309,-0.08899561,-0.019638369,-0.020737413,-0.12086004,-0.0152077675,-0.00046550346,-0.022499543,0.043334432,0.22975948,-3.2592469e-09,3.1655512e-09,0.063527256,-0.00043237707,0.032409396,0.26153846153846155,1.0,0.7384615384615385,0.5801526717557252,131,20.25,173.81307017237887,167.52318439433856,0.5150925607892037,0.5276081203461831,376.83134704749125,359.62614034475774,6,131
75.0,0.0,0.0,0.0,0.0,0.9217728107683336,0.0,0.011847617766809693,0.0,1.0631028283579256,0.12159585124243216,0.0,0.1529827063488318,0.5710612092927757,0.9953461557626723,4.62169885635376,3.5003886222839355,1,2,2,2,7,-0.08194552,0.040308,-0.03392422,0.0082749305,0.032823175,0.015161067,7.645832e-09,0.011755535,0.04154648,-0.018583095,-0.02364244,-0.024115652,-0.012573206,3.113716e-05,-0.06248401,-0.04193064,0.043599892,-1.2313679e-08,-3.8987045e-09,0.1643169,9.963576e-05,-0.0035287978,0.15503875968992248,1.0,0.8449612403100775,0.6,130,8.824093087,113.03767120119238,134.16776434189498,0.6474198519444173,0.596885567701977,269.8136540416398,244.07534240238476,9,130
165.0,0.0,0.0,0.0,0.0,1.0439876048037429,0.0,0.0,0.0,0.7784308969108364,0.2811594216627318,0.0,0.0,0.6598527116793221,0.9474844596783318,4.30549430847168,3.888021469116211,1,2,1,1,5,-0.011217414,0.014712619,-0.003636411,-0.0070067137,0.007439296,0.00030767213,-5.3369362e-09,0.1024171,0.058052342,-0.0013863719,0.0122349365,-0.017650215,-0.0064963647,0.0002978739,-0.0066037346,0.08867196,0.02534775,-1.0225481e-08,-7.18173e-09,0.20335531,0.00037225563,-0.04653269,0.13846153846153847,0.9882352941176471,0.8615384615384616,0.648854961832061,131,14.6036961,71.20072690654219,98.33438810797821,0.7620382713840327,0.6870679440491421,176.47419496627344,156.40145381308437,7,131
325.0,0.0,0.0,0.0,0.0,0.969868851879229,0.0,0.0,0.0,0.0,0.28570104457662254,0.0,0.07281873473861647,0.0,0.9079198690255474,4.189369201660156,1.5969858169555664,1,1,2,0,4,0.069498956,0.00067099306,0.026110074,-0.0065151905,0.0054957373,0.009482498,1.0614006e-09,-0.015720928,-0.034594357,-0.0013712756,0.015995681,-0.0042340695,0.00010907992,3.4980158e-06,0.021439627,0.034360524,0.010652682,-1.6694467e-09,-8.006263e-10,-0.027374359,1.5297256e-06,-0.024641614,0.17692307692307693,1.0,0.823076923076923,0.5725190839694656,131,25.0,90.8472676998141,92.56262041440131,0.70698537693185,0.7023717587013756,210.8997421023617,193.6945353996282,6,131
151.0,0.0,0.7235304904377379,0.0,0.0,0.0,0.0,-0.07700313910881448,0.0,1.000873694421862,0.1713875817889148,0.0,0.8386593587758641,0.0,0.9595862561464302,3.9589014053344727,0.9617195725440979,1,2,1,2,6,-0.011803826,0.018939579,-0.0034908387,-0.0019929009,0.005644934,-0.010434409,-1.1440033e-09,0.071810514,0.0989271,-0.030469814,0.0031711352,0.010579138,-0.008701314,-0.00028527138,0.01787022,-0.09365595,-0.0045141364,5.7506377e-09,-1.0537291e-09,-0.091351874,-0.00027156912,0.0043385574,0.4496124031007752,0.8714285714285714,0.5503875968992248,0.5461538461538461,130,12.64339493,210.63796975444265,196.26158197148106,0.4447931049989971,0.47008006940486063,460.15443874377866,437.2759395088853,8,130
418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678947001975964,0.0,0.0,0.07644459453289529,0.0,0.9733287807305637,0.5942000648598043,0.9956251732508338,1.8880879878997803,0.0,1,2,1,1,5,-0.08969262,0.023753718,-0.03688777,0.012637583,-0.08279314,-0.12826325,-1.14393654e-10,0.0620147,0.09060734,-0.031117886,-0.031024756,0.09281283,-0.014044047,-0.0005352722,-0.038257387,-0.18233752,-0.14309657,-1.2594945e-09,-4.3205087e-10,-0.18820666,-0.00050049776,0.06098477,0.4959349593495935,0.7368421052631579,0.5040650406504065,0.46774193548387094,124,26.0,190.4916324124147,194.62518873744932,0.46388833130201595,0.45622052138101016,409.8563709570639,392.9832648248294,6,124
175.0,0.0,0.0,0.0,0.0,0.9019189476939798,0.0,0.7077700153351789,0.0,0.0,0.4363053885839854,0.24951726189380516,0.0,0.0,0.802563159863154,4.330600738525391,1.5645010471343994,1,1,2,1,5,0.08926956,0.070104465,0.039309166,0.019724838,0.0039793793,0.054287124,-1.6735362e-08,0.05757189,0.040159717,-0.05243057,-0.072296925,-0.0024996635,-0.042239513,0.0016262699,-0.050460782,-0.014735417,0.0070251185,-3.0178807e-08,-6.2885688e-09,-0.030645894,0.0008460065,0.07184992,0.23076923076923078,0.9726027397260274,0.7692307692307693,0.5572519083969466,131,16.82409309,125.16015681061431,111.01129563583056,0.6202017056378532,0.6546155022006785,284.3930547744177,264.3203136212286,7,131
92.0,0.0,0.9410858786751127,0.0,0.0,0.9549563006695703,0.0,0.0,0.0,0.5969875577101279,0.11329275407659527,0.0,0.0,0.0,0.9416683200001715,2.140260696411133,1.418122410774231,1,2,1,1,5,-0.09492181,-0.0036022782,-0.041782435,-0.030348558,-0.07451094,-0.09091822,-1.6450792e-09,0.14193472,0.18283384,0.008165893,0.05796922,0.07938518,0.00494981,-0.00093595375,0.0624058,-0.0022739812,-0.13975027,3.1626752e-09,-1.07873275e-08,-0.045387648,-0.0005025643,-0.05296378,0.31007751937984496,0.8831168831168831,0.689922480620155,0.6,130,14.1026694,149.53675921471324,149.00312150683206,0.5626253183186808,0.5637812660433145,333.0922052599582,313.0735184294265,7,130
32.0,0.0,0.0,0.0,0.0,1.0323348583859855,0.0,-0.15639480305344106,0.0,0.7326508367513462,0.6173851360943801,0.0,0.07011652761342144,0.0,0.9961762231588361,5.307399749755859,3.8690435886383057,1,1,2,2,6,-0.1247284,0.015156163,-0.05101113,-0.021367777,0.04460668,0.0765793,2.6828337e-09,0.062378295,0.04920716,0.0014550891,0.021947872,-0.054620594,-0.008294102,9.47707e-05,-0.0077914665,0.12909997,0.08612499,1.25244775e-08,1.4847283e-09,0.20144406,0.000105844185,-0.09097169,0.23870967741935484,1.0,0.7612903225806451,0.5641025641025641,156,11.321013,230.7658121115272,242.33719003806536,0.4772885648844546,0.459911240780342,501.87902515840835,477.5316242230544,8,156
87.0,0.0,0.0,0.0,0.0,0.6363544459833774,0.0,0.49427588200539224,0.0,0.0,0.2120140223798146,0.0,0.38032272762298885,0.0,0.9984362675746281,3.2340614795684814,2.09456467628479,1,1,2,1,5,-0.108096726,0.015586292,-0.045510627,0.022755848,-0.029393887,-0.051775727,-3.1184083e-10,-0.079018585,-0.05605054,-0.021211084,-0.054607533,0.02816311,-0.007959066,-0.00022812808,-0.0736082,-0.08310098,-0.055766705,1.04127505e-11,-6.1514144e-10,0.02273669,-0.00021321878,0.08197771,0.1875,0.975609756097561,0.8125,0.6434108527131783,129,12.13963039,112.1101273654663,108.75292387875305,0.6475654707545916,0.656046924877834,258.1844665783699,238.2202547309326,7,129
148.0,0.0,0.0,0.297107013835518,0.0,0.0,0.0,0.4854244184627075,0.0,0.0,0.4220674780125801,0.0,0.7231572770003305,0.0,0.818570157686869,3.649571418762207,5.686674118041992,1,1,1,2,5,0.10275847,-0.007775225,0.05103996,0.022991445,-0.027355041,-0.00928843,1.0745872e-09,0.0061644744,-0.039802574,0.011538077,-0.05297975,0.0022059751,0.0034896033,0.00026655797,-0.10571913,0.04095817,-0.033413514,-4.2078834e-09,-9.350563e-10,0.38449717,0.00024673995,0.016032668,0.16153846153846155,0.9642857142857143,0.8384615384615385,0.648854961832061,131,13.49486653,99.1851766892953,118.71211038678913,0.6848404574519197,0.6356547824077818,232.44309453177968,212.3703533785906,7,131
117.0,0.0,0.0,0.0,0.0,0.633605894115795,0.0,0.6633073282381361,0.0,0.0,0.5031797769526177,0.0,0.25201200804158486,0.0,0.9967165482044212,2.932476043701172,0.6449581384658813,1,1,2,1,5,-0.0909865,-0.0015308757,-0.03786888,0.02767577,-0.045085426,-0.05312817,-1.1174651e-09,-0.0034494167,0.028320454,0.0012934078,-0.06543583,0.050892077,0.0008441484,3.7663547e-05,-0.079197824,-0.10588518,-0.07815458,-1.7374344e-10,1.733291e-09,-0.12325285,3.3945027e-05,0.10971142,0.45384615384615384,0.859375,0.5461538461538461,0.4961832061068702,131,8.689938398,202.6940332774803,206.28836967063611,0.4613301423410555,0.4550444422244264,439.4608077081497,419.3880665549606,7,131
204.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062298546041898654,0.0,1.1549984750198519,0.3609734887263447,0.0,0.8274543557936939,0.0,0.9669900969664252,6.447258949279785,4.565829277038574,1,1,1,2,5,0.06466949,-0.052521966,0.024930255,0.01074683,0.11072931,0.15840137,-6.026918e-10,-0.12658231,-0.1516983,0.06457347,-0.0310436,-0.08167287,0.031756386,0.0012690421,-0.0673693,-0.093476996,0.1500015,1.3046484e-09,1.2356525e-09,0.27161714,0.0011818924,-0.03141532,0.15384615384615385,1.0,0.8461538461538461,0.5877862595419847,131,17.54414784,144.64129931430358,142.82863320431773,0.5757590464647316,0.5797562890856912,323.35533978179626,303.28259862860716,7,131
353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925036382914387,0.0,0.8572663507959789,0.0,0.9543845190604522,5.405038833618164,3.592413902282715,1,1,1,0,3,0.022537755,-0.074548386,0.013045704,-0.013747919,0.05867312,0.124469146,-1.8699373e-09,-0.036273275,-0.020470606,0.09531728,0.025628194,-0.048896287,0.042448886,0.0015437831,0.020538025,-0.0833751,0.06608778,8.8037805e-10,1.6980553e-09,0.17358474,0.0014377946,-0.10779911,0.33076923076923076,0.9848484848484849,0.6692307692307692,0.5038167938931297,131,28.0,226.38356476906853,216.96732839120887,0.42144777686685625,0.4368700161504833,477.10480179041497,462.76712953813706,5,131
447.0,0.0,0.0,0.0,0.0,0.5585218744079596,0.0,0.6391713551703501,0.0,0.0,0.338888353253886,0.0,0.4338463636058837,0.0,0.9416999443372084,3.395362377166748,2.354130983352661,1,1,2,1,5,0.040863615,0.040919676,0.02865354,0.038480766,-0.021402577,-0.0501992,4.8751586e-10,0.022223732,-0.019838443,-0.03673678,-0.07469779,0.02047312,-0.008729675,0.00052292045,-0.08705136,-0.096470505,-0.041857224,-6.7093744e-09,-5.863455e-09,0.04887755,0.00016155142,0.06655598,0.19230769230769232,0.9733333333333334,0.8076923076923077,0.5801526717557252,131,18.91666667,128.83662992878513,118.35928768131375,0.6115596006307288,0.6365113645336347,291.74600101075936,271.67325985757026,7,131
150.0,0.0,0.0,0.0,0.0,0.0,0.24403989737189288,-0.1983260028286955,0.0,0.9085902523807925,0.6765432606971383,0.0,0.9841084681916972,0.0,0.6664600574193024,3.523486614227295,1.0284342765808105,2,1,1,2,6,0.094225645,-0.11717878,0.030672684,-0.0017593108,-0.038648885,0.08157359,-6.610837e-10,-0.06254652,-0.039422847,0.15090837,0.0044541317,0.042080894,0.06544425,0.00241957,0.015394079,-0.14871614,-0.078510575,2.089108e-09,1.3260797e-09,-0.08463305,0.00224888,-0.050224856,0.4076923076923077,0.8529411764705882,0.5923076923076923,0.5267175572519084,131,11.88774812,207.3449488004707,197.81108901481062,0.45321305936158096,0.4700086611142905,453.630173204586,430.6898976009414,8,131
84.0,0.0,0.5540985867940972,0.0,0.0,0.0,0.0,0.0,0.0,0.8327578496904556,0.31608046662920064,0.0,0.9328826545986028,0.0,0.9754247148831676,3.3704471588134766,0.8921447396278381,1,2,1,1,5,-0.036743097,0.009312687,-0.012685526,-0.005876354,-0.021778375,-0.029918043,1.3713893e-09,0.07738727,0.11118607,-0.034183502,0.010386056,0.035122745,-9.100755e-05,0.00016500447,0.046476737,-0.12656915,-0.05004091,-2.1943598e-10,-9.05003e-09,-0.09835874,0.00021725245,0.012336182,0.421875,0.9230769230769231,0.578125,0.5116279069767442,129,10.24229979,234.43691247735615,212.44883481593112,0.40305985543940853,0.4389169357669826,502.8380368021496,482.8738249547123,7,129
74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408116661186602,0.0,0.8500199276346639,0.0,0.7211578910549475,8.500248908996582,2.7146146297454834,1,1,1,0,3,0.09340271,-0.027990716,0.044513986,-0.032313563,0.20598699,0.2315262,-5.9876315e-10,0.018209971,-0.0077477302,0.035657376,0.080714755,-0.15771878,0.016996171,0.00061219657,0.10864927,0.005599156,0.31075135,9.2142904e-10,8.607038e-10,0.08518177,0.0005695439,-0.13970782,0.16923076923076924,0.9887640449438202,0.8307692307692308,0.6793893129770993,131,10.53524983,135.0851334218355,148.2435608512145,0.5971469118889301,0.5678970550747422,294.5079390959489,280.170266843671,5,131
428.0,0.0,0.0,0.0,0.0,0.9999708501265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966070570548364,2.43837308883667,0.1373203992843628,1,0,1,0,2,-0.07879616,0.0049541406,-0.03311876,-0.005389993,-0.080814384,-0.071522556,-6.206147e-10,-0.062510155,-0.04070391,-0.006646186,0.013470729,0.06814941,-0.0025795286,-4.4746535e-05,0.01819518,0.05824924,-0.108570926,-8.566361e-10,-5.580774e-10,-0.17437692,-4.1851392e-05,-0.015695186,0.2923076923076923,0.9402985074626866,0.7076923076923077,0.5190839694656488,131,20.91666667,167.01665687394967,165.9968819254052,0.5286291376603005,0.5306907149204955,353.50345154972166,342.03331374789934,4,131
161.0,0.0,0.0,0.0,0.0,1.210298601159904,0.0,0.0,0.0,0.0,0.674415254373614,0.0,-0.12295054037517356,0.0,0.7335414764285086,5.705109596252441,5.107129096984863,1,1,2,0,4,0.056597617,-0.010280833,0.08477976,-0.026315419,0.056122553,0.08682744,-8.57698e-11,0.09503714,0.031213012,0.014268309,0.06415385,-0.06993222,0.0073971725,0.00030493175,0.081876315,0.24448676,0.12378609,-2.5138458e-09,-6.831621e-10,0.32613134,0.0002821833,-0.110561654,0.13846153846153847,1.0,0.8615384615384616,0.5954198473282443,131,17.81245722,98.45879160691493,166.9602501911013,0.6867417861596378,0.5287429598975701,226.12278991656336,208.91758321382986,6,131
303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8604016810269949,0.0,0.0,0.9689910478206967,0.0,0.9756486374139783,7.1013007164001465,0.0,1,0,1,1,3,0.0621146,0.04059193,0.024733957,-0.0015039272,0.15919921,0.12171963,-5.356247e-10,-0.13165292,-0.192715,-0.050296053,0.0057114065,-0.10913397,-0.023125768,-0.00065614993,0.014742405,-0.13142908,0.22303255,1.5651765e-10,9.816681e-10,-0.18820664,-0.00061115314,0.022465605,0.27692307692307694,1.0,0.7230769230769231,0.5648854961832062,131,30.0,227.32213753908331,226.83176279256213,0.4199407091617825,0.4207274311195206,474.11441287998895,462.64427507816663,4,131
424.0,0.0,0.4757833765565277,0.0,0.0,0.0,-0.027476914544362494,0.10350373292016743,0.0,0.9370176409603173,-0.10196281327912436,0.0,0.976837955539426,0.6302212763942212,0.8845321748918616,3.0564815998077393,1.9053189754486084,2,3,1,2,8,0.0072228564,0.047392022,0.0066877175,0.014997989,-0.023670737,-0.098474644,1.0583524e-09,0.18697391,0.109790474,-0.04446035,-0.032437764,0.030496418,-0.028681763,-0.0009303257,-0.03202331,-0.18855712,-0.057135843,2.5984632e-09,-6.089248e-09,0.0036778015,-0.00076120376,0.062380735,0.2846153846153846,0.9538461538461539,0.7153846153846154,0.5038167938931297,131,20.5,167.73927919804598,159.67921323420504,0.5271731342102361,0.5436429193344748,384.1539029006478,355.47855839609196,10,131
53.0,0.0,0.0,0.0,0.0,0.5046658969763383,0.0,0.0,0.0,0.0,0.9404657443231559,0.0,0.0,0.0,0.9893776516119629,4.254634857177734,6.156433582305908,1,1,1,0,3,-0.10420214,-0.1397829,-0.04596622,-0.030348385,-0.06751089,0.17698805,9.070761e-09,-0.052269787,0.03599407,0.17520784,0.074168965,-0.0073761153,0.0996855,0.004623665,0.097403534,0.4392619,-0.032052256,-3.521981e-08,2.9208831e-08,0.43180656,0.0035661059,-0.31179473,0.4186046511627907,0.8840579710144928,0.5813953488372093,0.5307692307692308,130,10.05065024,209.52751468753763,219.32548845248175,0.4466968704904124,0.4301765509436237,443.35409139688363,429.05502937507526,5,130
